1.0,2.0,5.0,6.890439783251727,6.915114574238477,7.3369745937586845,0.5823750496,0.5919315219,0.6424543858,1.700261712,1.726563215,1.870992422
4.0,5.0,3.0,5.800925137298421,1.7756451268983273,4.429597047581115,2.347172976,2.379515171,2.556182384,5.465673447,6.344106674,6.425868511
4.0,5.0,1.0,5.432940293733577,2.45398869309803,6.381992503104532,3.085794449,3.099714994,3.345167637,5.843090534,6.047424316,8.067201614
1.0,2.0,1.0,3.6598833034314295,4.226096082207036,2.548642456663383,14.4593029,14.8265276,15.83731842,19.44562912,19.90649605,105.2634277
3.0,4.0,3.0,8.923878120329398,7.53495490279549,7.32044073297161,0.8029778004,0.8043224812,0.8571944833,1.53042078,2.04421258,2.13632369
4.0,4.0,2.0,2.094514756607532,1.2630061947141709,9.330555021179475,1.218192339,1.231592536,1.563182235,3.001615286,3.024961948,3.812290668
4.0,1.0,4.0,9.808485690209121,7.358220075981512,3.917042938735006,1.661748767,1.715828419,1.813041329,2.306226969,2.579846382,3.225686073
2.0,1.0,3.0,1.8460846259747812,7.964199298954096,9.95339032584519,0.6264694929,0.6499004364,0.7577498555,1.740169406,1.79223454,2.067976236
2.0,1.0,2.0,7.8684195522100415,1.444695543097048,7.124493147264366,1.432897925,1.573004842,1.641556859,3.712723732,3.960324287,4.214795589
1.0,2.0,5.0,6.856889627044034,9.340280453109294,7.9608341621805625,0.4783817828,0.4869258702,0.5255878568,1.394123077,1.420376301,1.531973839
1.0,1.0,3.0,3.409848438947498,0.8157563277339013,5.877588409022519,1.345877051,1.974395275,2.449282646,4.480757236,5.462464809,6.788414955
2.0,4.0,4.0,0.797676455905126,1.8998919873447802,8.645997107096862,0.5695593953,0.7665208578,0.9508360028,1.832380056,2.194103718,2.756815195
3.0,1.0,2.0,8.608984507465046,2.133538038374696,8.977956171938278,0.9505557418,0.9946653247,1.069997311,2.40449667,2.500176907,2.687195778
2.0,5.0,2.0,4.970201754599725,1.5911380003915836,7.587458205406661,1.53006804,1.536495566,1.742169142,3.817918777,3.834622145,4.313721657
5.0,1.0,4.0,6.08188409041128,0.8823155689055616,6.115647530156052,0.6481494904,0.7413031459,1.126856685,2.401904106,2.644427538,3.22898078
2.0,5.0,5.0,9.845332545831141,2.6141264839737284,9.411076628741041,0.3805610538,0.3824073672,0.4197894037,1.107242107,1.114546418,1.22165215
1.0,2.0,3.0,7.479908387211605,7.233033765374111,7.79660724977729,0.8368178606,0.8420214057,0.91211164,2.316180944,2.33460021,2.52076745
2.0,1.0,1.0,9.401087599006297,1.1136373381973241,8.308733817409415,1.86911118,1.970418692,2.150569439,3.719197989,26.73469734,41.9607811
2.0,3.0,4.0,2.191162321312716,4.1968671175030074,9.025525711964624,0.5815684795,0.6101277471,0.6950874925,1.677688122,1.74527967,1.986611247
2.0,5.0,1.0,3.773798597512843,2.0952126680578496,4.178783881249441,7.107372284,7.114620686,7.669440269,13.25558949,16.98814583,17.43810654
1.0,4.0,1.0,3.5330777031148166,5.998107815326244,2.9527424885667135,9.687623024,10.22372818,10.41618538,11.55937767,12.23518467,12.92104721
3.0,1.0,4.0,6.39351191416733,7.726439982286223,8.822951196613536,0.52187711,0.5279678106,0.5705361962,1.496050239,1.513023138,1.632356644
5.0,2.0,5.0,1.8733320727374028,6.748244218990947,8.691176129662265,0.4800578654,0.4881463945,0.5460425019,1.401020646,1.422221899,1.588059783
4.0,2.0,4.0,3.4920364355196845,0.584281511594545,0.5172364649599246,31.29267311,34.64947128,39.6386261,44.02227783,45.39258957,46.28344727
2.0,3.0,3.0,8.724576530395012,5.581169934879478,2.419929653323774,4.705581188,4.779728413,5.181278706,5.72367382,5.857918739,6.468240738
1.0,2.0,5.0,9.073297035512812,6.053791614385491,2.26529807110741,3.520380735,3.597798109,3.728247643,4.944340706,6.238032818,10.02957726
5.0,3.0,1.0,2.4638388192096077,8.08786976704015,0.6262112121930512,66.05430603,66.14702606,71.06230927,71.87879944,73.48384094,75.61923981
4.0,1.0,3.0,2.539152001927721,3.488296886031642,1.6569160743170825,12.50776577,12.98050594,13.51469707,20.26155472,20.67217827,29.23165512
1.0,4.0,4.0,8.504563591220503,1.1786197833190877,3.8881338519526056,2.246418238,2.356960297,2.375969887,6.541882515,6.795269012,6.82841301
2.0,4.0,1.0,2.908041150082464,1.0398121599307637,7.371390602342643,3.193437576,3.211573124,4.081425667,25.16814232,25.53638649,47.87000275
5.0,2.0,3.0,4.534199811119024,3.8646943282151107,4.946297102078947,1.947773218,1.969095349,2.085869789,5.091201782,5.383966446,5.460193634
3.0,3.0,1.0,7.096893420106894,5.748647980697383,2.379380930614537,11.15837669,11.38980579,11.75757504,12.26773739,13.29297066,13.29724884
5.0,1.0,2.0,8.277021175052193,9.858848182515828,7.179095310584834,1.192934871,1.207843781,1.2692523,1.800179362,2.008111477,2.550978422
3.0,3.0,5.0,8.549674711924542,9.189937367475558,5.927221767461388,0.6915748715,0.6916190386,0.7403305769,1.4682827,1.953225255,2.000205517
3.0,5.0,2.0,7.147439163244361,2.885834813607898,1.9806097811095218,9.724568367,10.25489807,10.49579239,11.02300262,12.17273903,12.27740574
3.0,4.0,5.0,0.7023043754424585,4.8317732388095065,4.210643566074992,1.289304733,1.484082818,1.814005375,4.266129494,4.767086506,5.292278767
2.0,1.0,4.0,5.200915492050746,3.5172630188830682,0.9781762948542271,16.00853539,17.64953613,18.61888695,19.92417145,21.29689217,43.55644226
5.0,5.0,2.0,3.560209245434067,8.446208357984684,4.9522721595201755,2.286729336,2.316301346,2.459565401,3.079710245,3.140648603,3.779317856
5.0,3.0,4.0,7.409960417743604,5.024030842475143,9.400079601194912,0.4531058371,0.4550495148,0.4847454429,1.295599222,1.303324223,1.384876609
3.0,1.0,3.0,4.238249237718508,4.253564231447438,2.5356765942249933,5.820930004,5.992991447,6.333300591,10.53625965,10.94894314,14.5050869
1.0,1.0,1.0,3.317358095810008,3.8997751337370308,4.8851297248374985,5.861141205,5.869215488,6.587359428,17.63595963,84.13876343,84.57065582
4.0,2.0,3.0,1.41062182302462,8.344443941513177,5.103087509621934,1.778634906,1.823819041,1.981516838,4.363283157,4.83044672,5.076066017
2.0,3.0,4.0,6.241836890392493,2.2878545228293694,9.204253213326682,0.5417165756,0.5523121357,0.6289849877,1.554157734,1.581120372,1.795415521
4.0,4.0,2.0,2.3438652616470117,9.128349255581645,7.097709857596932,1.345472097,1.357162237,1.47494781,2.521913052,3.000191212,3.343547344
2.0,2.0,5.0,3.228342538527313,8.274438551173304,2.9043031043843026,2.523489952,2.600550652,2.800868511,4.60902977,6.482148647,7.02673769
3.0,2.0,5.0,6.368750584322685,2.0233290136737767,0.6800607356425197,17.81363106,18.83748055,20.56862259,22.8483963,22.99629211,24.88814163
1.0,1.0,5.0,3.457742298631253,3.6304307134359246,9.642114396830351,0.4306614995,0.4339997768,0.6740160584,1.273569107,1.280624866,1.953214407
3.0,3.0,3.0,3.5557787515686146,6.681001757671023,7.842064695914261,0.8652341962,0.868252933,0.9469347596,2.386955261,2.402783871,2.610477686
4.0,3.0,2.0,1.3684657221433372,8.524856138947525,5.515202233718031,2.144495726,2.194030523,2.402706146,3.925191641,4.39710331,5.294138432
4.0,1.0,3.0,2.5532457929373678,6.832545413677726,1.505253059960142,12.39395618,12.69838238,12.98944664,14.45831013,17.1674118,23.46980476
5.0,4.0,2.0,5.856396856093097,5.751191400343421,3.1742489620005845,4.636510372,4.652227879,4.932158947,5.264719486,5.712587833,6.11507225
2.0,4.0,2.0,7.286316218286257,9.804264305548744,6.981862184846517,1.212723851,1.223093033,1.308587432,1.890853643,2.020476341,2.537202358
4.0,2.0,1.0,6.060068527176452,4.146880430318833,4.157686028195943,5.542275906,5.66379261,6.025269985,7.138430119,7.361800194,8.591669083
5.0,1.0,2.0,3.411260678296568,6.420460190674791,2.6868766542913587,7.225518703,7.36708498,7.604568958,9.13952446,9.737807274,12.68737507
1.0,2.0,3.0,2.6183102533969045,8.2951056537599,6.749599509871271,1.086897612,1.151819229,1.223827481,3.025565624,3.194333076,3.409096241
2.0,1.0,1.0,4.8799246141675265,2.611092276747438,7.096245533647848,2.916809082,2.943179607,3.392861843,10.01745224,16.01182556,58.10020828
1.0,2.0,5.0,6.27154291627842,7.493236315960545,7.425910153570876,0.566734612,0.5788293481,0.6276776195,1.654957771,1.688239574,1.828708053
2.0,1.0,1.0,6.69612897155619,2.7542487561861018,7.225731610090204,2.592141628,2.619177818,2.944957256,6.130208015,12.41693211,50.5231781
4.0,4.0,3.0,4.803972076323519,7.189931916546861,9.597378791749778,0.5773498416,0.577654779,0.6201890707,1.592647314,1.597150087,1.709500074
2.0,3.0,4.0,5.991502191338541,8.643440174576547,3.92304494996951,1.762086749,1.779957771,1.915796518,2.999981642,3.086522818,3.857703686
3.0,4.0,5.0,6.21454354550587,7.117866184602601,3.5077083623631324,1.725172281,1.734689713,1.850914121,2.741921425,3.087255239,4.105213165
3.0,5.0,3.0,9.411241521213293,4.166669209592781,5.410395876691114,1.394131422,1.395514846,1.501743793,2.385863543,2.65880537,3.272827864
4.0,1.0,4.0,5.3047535208499195,9.030543201893284,9.702852851016663,0.4451851845,0.449809283,0.4821223915,1.276217699,1.288096309,1.378784895
1.0,3.0,2.0,7.132663744235562,0.9701659124103372,4.857772495302076,3.160800219,3.285454035,3.396279335,8.121865273,8.311688423,8.557430267
5.0,2.0,1.0,4.409875061118219,4.835791347172887,2.743470897650891,10.90623283,11.01567268,11.56271362,12.63196373,12.70032597,14.13557625
2.0,5.0,3.0,0.8713352697549792,5.372142822943412,3.577889101618305,2.94867897,3.255056858,3.59502697,5.823150158,7.654101849,8.599250793
2.0,4.0,4.0,4.674012719137854,8.067714646443644,6.6406097764417495,0.8019270301,0.8105878234,0.8679325581,2.279408932,2.282010794,2.326486588
5.0,3.0,4.0,6.593055463695379,9.18980178379766,8.846143729011835,0.4629726708,0.4643553495,0.4929623604,1.313565493,1.326485276,1.326515675
5.0,3.0,3.0,7.078408587880224,9.893724724873781,9.266239166384478,0.5415892601,0.5429829359,0.5765206218,1.210681915,1.496234298,1.499835014
1.0,1.0,5.0,8.17872019069492,2.079568942633104,3.3362722176672186,2.009464502,2.201167583,2.43658185,6.288890362,6.634159565,7.137727261
1.0,5.0,5.0,9.324546605492635,6.41053522427009,5.995151506614415,0.75036484,0.7650414109,0.7952842116,2.027755022,2.181811333,2.195380211
4.0,1.0,4.0,8.198784471849805,3.142204541679764,2.251095890820523,4.134570599,4.56511879,4.600295067,5.316163063,5.736905098,6.22196579
4.0,5.0,1.0,7.218147775733594,8.722413566357128,8.509451626813847,1.463643193,1.470157623,1.560098529,1.889689207,2.070053101,2.576603889
5.0,1.0,2.0,8.101301278375033,6.481647407751664,0.6328020197480946,36.50107574,36.55257416,36.64209747,36.74293137,39.27735519,39.46430969
3.0,4.0,5.0,6.77203020614462,4.251348389656562,0.8367976626437583,13.13626289,13.56668663,13.84189415,14.42137051,15.56358719,15.9981823
5.0,5.0,5.0,6.882064226447438,2.9214285905064346,7.5053436576126735,0.5675968528,0.5723007321,0.6086905599,1.650794148,1.667420864,1.769554138
3.0,1.0,2.0,8.33141701366418,0.8638130338849062,9.160289407530101,0.7988365889,0.9257891774,1.000748396,2.234768629,2.506527662,2.519152403
1.0,1.0,4.0,6.879800485833594,9.675471240732309,3.865582359768845,1.98187089,1.984055996,2.035422564,4.056578636,5.724438667,5.732963085
5.0,3.0,2.0,4.223676150202115,8.67699570100826,0.8018541479106946,27.82634354,27.9718914,29.06728363,29.41526985,30.1029644,31.02526093
5.0,3.0,4.0,8.26393560856766,4.615116816519348,2.4686108362974073,3.509112835,3.608327627,3.757141829,4.222988129,4.344909191,4.880181313
4.0,4.0,1.0,4.901443017138364,8.356972921194654,9.154017966538428,1.421105027,1.426996827,1.534638762,2.37694025,2.52691555,3.328419685
5.0,5.0,3.0,9.579315744404239,2.7992050852595813,7.491997017303029,0.8374024034,0.8415816426,0.9034624696,1.745888233,2.130172253,2.285945415
1.0,3.0,1.0,0.962879072847761,9.299288162685492,2.270003456622034,11.98404884,12.32814884,14.2443924,16.00732231,16.0782547,39.90471649
1.0,5.0,2.0,9.114535667537552,1.6903076448104,2.660480117203897,7.397799969,7.465542793,7.582743645,9.714520454,14.66156387,19.25515556
5.0,4.0,4.0,3.196493715464072,9.85899755511336,5.246169203002444,1.126276493,1.132617712,1.223750114,2.120395184,2.336200476,2.930535793
3.0,3.0,4.0,1.5829608903700438,4.3212170436158,5.694655030786803,1.28454113,1.351774096,1.458598137,3.712634087,3.875002623,4.183630943
1.0,4.0,1.0,3.751940981313433,3.670483281081203,3.984488811084357,7.246106148,7.332912922,7.846820831,11.56780148,12.88414764,16.30267906
1.0,2.0,4.0,3.1714520727452173,8.879283496161868,9.429464826354305,0.4623075426,0.4935863316,0.5294935107,1.339557886,1.414171576,1.523494482
2.0,3.0,3.0,7.9555639264288125,8.221315268564416,4.005017625142925,2.120646238,2.139271975,2.290832043,2.958292246,3.215132236,3.839888334
2.0,4.0,1.0,6.041691093620854,1.8144010099001087,1.5232899864703051,25.90442276,29.03918266,31.06887436,32.55502319,32.60386658,35.95861435
5.0,3.0,2.0,7.875574370869521,4.740125478954931,1.43827331956422,13.60098839,13.75083256,13.94085884,13.99234867,14.25071144,14.94086266
4.0,3.0,4.0,2.0474329451747453,7.805282407070603,5.716162000554703,1.107159138,1.127229929,1.22100842,3.146502256,3.237526417,3.488878012
4.0,5.0,2.0,8.263821856838181,8.211634332520415,9.920980607261402,0.6843226552,0.684835732,0.7262037992,1.219476461,1.539820313,1.72897768
2.0,3.0,5.0,9.135584477045782,2.9862481572059565,8.567621081396021,0.4470432699,0.4538977742,0.4978731871,1.302716374,1.323192596,1.449453354
1.0,4.0,2.0,1.3307117617210005,1.4379395649597253,2.7882961137645013,9.751796722,10.73533154,11.34238434,25.63956451,27.07551575,28.85006714
4.0,2.0,1.0,8.14534673914989,2.688271478799231,9.028539819997235,1.5899055,1.603628278,1.755578637,2.968163013,3.640010357,4.42714119
4.0,2.0,2.0,1.4319591102513278,2.1412908867667495,7.962230524835293,1.629814386,1.635088205,2.169733763,4.024963379,4.034824371,5.298862457
5.0,5.0,1.0,8.730126060026,8.259881814997078,0.7072683125044623,46.49999619,46.52625656,46.55916214,46.56715012,46.58963013,46.60864258
1.0,4.0,5.0,0.9232474835993386,7.344109436508542,7.2821708967940815,0.3339229524,0.4020632207,0.6528965831,1.33676672,1.503687859,1.902129412
2.0,1.0,3.0,4.491418201876487,3.5538299009012473,9.498220746451029,0.7039617896,0.7226963043,0.8771470785,1.948584318,1.990847111,2.403213501
3.0,1.0,1.0,3.6191988119921454,4.149439464439805,8.4485501082387,2.161009312,2.168260336,2.509190083,9.754597664,10.09157276,15.69963264
2.0,5.0,3.0,9.909717496682061,1.9948099993945638,4.280719278296113,2.185178041,2.210185051,2.421015263,3.636516571,4.812742233,5.718883514
1.0,4.0,3.0,7.8891313557839045,9.645933237456752,8.4080323310226,0.6602792144,0.6669940352,0.7129225135,1.504531026,1.810990334,1.851532459
4.0,2.0,2.0,6.248061335287779,4.695037084884964,8.818465898621037,0.9957131147,0.9991340041,1.082575321,2.499496698,2.514051199,2.703596592
5.0,3.0,4.0,9.787879137036148,7.5644583594671015,3.381003484405395,1.942128062,1.973153114,2.076708317,2.351535559,2.386658192,2.758794308
2.0,4.0,1.0,7.143373855766134,7.48238186530085,5.5932160152790535,3.033452272,3.070545673,3.273332357,3.837533951,3.93536067,4.688910007
2.0,3.0,3.0,3.5382697889853563,5.249052989746745,0.7901257020480993,25.22106361,26.29280853,26.66650009,29.47951889,30.87660408,30.99744415
3.0,2.0,2.0,3.8526655501705345,8.165817804592805,4.315850775619415,3.061667681,3.080962896,3.333904982,4.839677334,4.979836464,7.501782417
5.0,2.0,5.0,8.164447568021316,1.3358184439004062,6.8291435319703835,0.5549829006,0.6111682653,0.6817388535,1.714405298,1.873178959,1.987024665
1.0,3.0,2.0,0.8861656290870978,1.3969493376178834,2.147175268249437,14.25686455,17.26771927,17.56851768,39.9660759,43.85512543,46.04767609
5.0,1.0,2.0,5.026366605692889,7.0459559528551186,1.3291804251163648,17.14019394,17.54576111,18.24279404,18.34166908,18.65636826,19.41169548
4.0,3.0,4.0,8.273926603744162,5.905648821231782,0.5159915381385796,23.70679474,23.81825638,23.83763504,23.97872925,24.32483673,27.19405174
4.0,1.0,4.0,4.561264221173972,9.621372622074727,3.5842589371784133,2.204389572,2.250111103,2.319514036,3.611840963,4.542865753,6.314125061
3.0,1.0,1.0,3.5645554263208235,1.8770598297256362,5.251082765095768,5.135538578,5.233556271,5.834507465,14.5915432,19.15668869,30.04206467
4.0,1.0,3.0,1.3377703188257395,1.9646941309399324,1.3299179565944756,20.6785965,22.15654373,23.26033592,52.85756302,55.58320618,58.47241211
3.0,5.0,1.0,7.169618013442183,1.7960752979715346,2.0945144370563624,15.25442219,15.86172962,16.64571953,18.04309082,19.49936485,19.59615326
2.0,5.0,3.0,7.820788074562716,1.1362773730740368,7.168119762994049,1.053103805,1.081003666,1.185763001,2.910064697,2.992723703,3.275991917
3.0,2.0,4.0,6.70883919513023,6.990175549502022,5.933168290782635,0.9604121447,0.9642655849,1.034194589,2.701831341,2.746510744,2.761998415
2.0,5.0,3.0,5.212877536235976,3.4894103686230786,6.554236031483181,1.237436652,1.243020654,1.332921863,3.425799608,3.435218096,3.678176641
1.0,4.0,1.0,5.47141634612165,4.395171687566593,3.6289524386933043,7.479439259,7.618897438,8.033410072,9.71268177,9.873202324,12.21573448
2.0,3.0,5.0,8.901468948182792,4.276016706058756,0.6384525525068419,16.16872787,17.22963333,18.45964432,19.5848484,20.01195908,20.06548119
1.0,4.0,5.0,5.352018686877256,2.1310455723031967,9.276563408984138,0.461789161,0.4663229287,0.5710423589,1.350179195,1.36128974,1.657813191
3.0,4.0,1.0,1.8545539661726156,3.8130018846864724,9.366079375308544,1.861333132,1.86768806,2.131729364,9.026184082,11.03782463,14.25037098
3.0,1.0,1.0,8.235885102725792,1.4358338513951487,4.3136747313420525,5.142686844,5.578356266,5.847921848,6.974198818,6.980249882,24.91148376
3.0,2.0,4.0,4.977410780579338,6.246816167293047,2.4481756035211766,4.07329607,4.092933178,4.398908138,5.853011608,6.978647232,7.048875332
1.0,4.0,1.0,5.187238283081945,1.4999742345556522,4.972730796200218,5.605540276,5.607892513,6.095281124,14.45236301,25.4137764,44.9798584
1.0,5.0,5.0,7.934830209744243,0.7937132057656988,7.514645642307992,0.5901324153,0.6670008302,0.7066449523,1.780125499,1.946172833,2.067203522
4.0,5.0,5.0,5.279246164917634,6.367532461237104,1.058601824192393,9.575286865,9.69516468,9.919668198,10.33856964,10.49379158,11.17553806
3.0,4.0,4.0,4.6860776457676145,7.200842392321464,5.50429824575864,1.102108836,1.107286811,1.184633255,2.849677086,2.880683422,3.133103609
1.0,4.0,4.0,5.856399993013432,1.948975671066916,8.034953676602996,0.7389726043,0.7393687963,0.8665835261,2.119616508,2.120712519,2.470494986
4.0,1.0,4.0,3.9999699981265984,5.579532901660582,3.571300561968929,2.532949209,2.597106457,2.719055176,6.562729359,6.688667297,7.259538174
5.0,3.0,4.0,7.2125406357208455,3.020882955213737,9.114413458577323,0.5020804405,0.5091500878,0.5419733524,1.436548471,1.457913756,1.548124433
2.0,4.0,3.0,0.6818049999687583,2.4362636850452626,5.755281263275349,1.568855524,1.988458872,2.045699596,4.801156044,5.635743141,5.730269909
5.0,2.0,1.0,3.9249557921848703,7.000260628740909,7.345104454405566,2.270509481,2.271250248,2.440548897,4.007494926,5.062245846,5.208961487
5.0,3.0,5.0,1.2922328507808114,1.9739921302688654,6.626347377445179,0.9263652563,0.9286119938,1.160243392,2.718149185,2.72344017,3.371396065
3.0,5.0,1.0,6.580590379316836,6.011944527857503,5.913291358033824,2.904729128,2.909731865,3.095907688,3.669157505,3.997080088,4.725394249
2.0,4.0,2.0,3.7308941604925017,8.814257309789282,5.145059552506667,2.182329416,2.224156618,2.392199993,3.139099836,3.533426523,4.178369522
3.0,5.0,1.0,2.566578093221161,2.6208526225739055,0.9092437735697104,63.72180176,63.88572693,65.58646393,68.24539948,68.48950195,71.98048401
2.0,5.0,3.0,2.6449596616147537,3.532326543941058,4.628881876689729,2.386660099,2.438500643,2.578073978,6.619468212,6.755709648,7.119719028
3.0,5.0,2.0,8.783504862641081,0.5661677116344703,7.391547868309042,1.313473225,1.398807764,1.48479569,3.304014683,3.329672813,3.530676603
2.0,4.0,2.0,5.77442278170171,5.419159446746965,7.641793870180091,1.255357504,1.259000659,1.354717493,3.165461063,3.176591873,3.40105772
3.0,3.0,1.0,9.852355029729862,7.802829239286154,5.408834196096418,2.877886772,2.925358057,3.147951841,3.349054575,3.608010292,3.852775812
2.0,1.0,1.0,2.759271006903239,4.971146468278509,1.8683683253564172,24.00160789,24.27609062,24.96730042,28.34248352,33.45845795,135.6300507
2.0,4.0,5.0,1.6886109486284473,2.5101468841686567,2.5518215873112817,4.006768703,4.486850739,4.601292133,12.00881863,13.11971188,13.5011797
3.0,5.0,3.0,0.5823641993230422,4.7685521390161,7.6965180775561635,0.8578380942,0.9667378068,1.066643119,2.556629419,2.822249651,2.93863678
5.0,2.0,4.0,7.496097856244284,3.0955784270099183,9.586931626635584,0.4549975991,0.4673955739,0.4929605424,1.304361939,1.338089705,1.409917951
2.0,4.0,4.0,1.1115045187754655,2.833120242114162,3.2524771721933723,3.188217163,3.666676044,3.840402365,9.684659958,10.84382248,11.03388882
5.0,3.0,5.0,3.0629449904263457,8.456535964240853,5.704283948931087,0.8591507077,0.8619553447,0.9320635796,2.480942488,2.515526533,2.709866285
4.0,3.0,1.0,2.2894235374199825,1.6483419820552787,6.2335530640025345,4.135529041,4.149990559,4.741148472,20.67414665,21.61893845,32.63251877
5.0,1.0,2.0,5.427184948138109,8.354482040041278,5.185954689419625,2.25873518,2.288197517,2.387219191,3.535645723,3.570780516,4.984875202
